epoch,step,train_loss,val_loss
0,9,1.254317283630371,
0,17,,1.570892333984375
1,19,3.8014845848083496,
1,29,3.618084669113159,
1,35,,1.107722520828247
2,39,1.1904079914093018,
2,49,1.4608967304229736,
2,53,,1.0459386110305786
3,59,1.3866806030273438,
3,69,1.2406010627746582,
3,71,,1.0155912637710571
4,79,1.0909578800201416,
4,89,0.995807945728302,
4,89,,0.9876888394355774
5,99,1.11372971534729,
5,107,,0.9692529439926147
6,109,0.9739023447036743,
6,119,1.0268633365631104,
6,125,,0.9568993449211121
7,129,0.9892152547836304,
7,139,0.9559915661811829,
7,143,,0.9463552832603455
8,149,0.9259077906608582,
8,159,0.922606348991394,
8,161,,0.9371371865272522
9,169,0.9395504593849182,
9,179,0.9420309066772461,
9,179,,0.9289513230323792
10,189,0.9324210286140442,
10,197,,0.9209631085395813
11,199,0.9241778254508972,
11,209,0.9014883637428284,
11,215,,0.9132930636405945
12,219,0.9040886163711548,
12,229,0.8926043510437012,
12,233,,0.9053927659988403
13,239,0.8835299611091614,
13,249,0.8987318277359009,
13,251,,0.8972098231315613
14,259,0.8573217988014221,
14,269,0.8729473352432251,
14,269,,0.8893505930900574
15,279,0.8752797842025757,
15,287,,0.8809146285057068
16,289,0.8430646061897278,
16,299,0.8480032086372375,
16,305,,0.8735941052436829
17,309,0.8524341583251953,
17,319,0.8778738975524902,
17,323,,0.8656003475189209
18,329,0.8250850439071655,
18,339,0.8345178365707397,
18,341,,0.8585453629493713
19,349,0.8221585750579834,
19,359,0.8049001693725586,
19,359,,0.8515728712081909
20,369,0.8172904849052429,
20,377,,0.8452445268630981
21,379,0.8427574038505554,
21,389,0.818535327911377,
21,395,,0.8384812474250793
22,399,0.8209588527679443,
22,409,0.7718868255615234,
22,413,,0.8323034048080444
23,419,0.8288050889968872,
23,429,0.8152130842208862,
23,431,,0.8266909718513489
24,439,0.7972415685653687,
24,449,0.7974869608879089,
24,449,,0.8216552138328552
25,459,0.7737470269203186,
25,467,,0.8161165714263916
26,469,0.8266572952270508,
